x_elect,elect_ftp
0.0,143.34683411189783
1.000100010001,143.3468221250103
2.000200020002,143.34687944062526
3.0003000300030003,143.34700605874283
4.000400040004,143.347201979363
5.000500050005,143.34746720248566
6.0006000600060005,143.3478017281109
7.000700070007,143.34820555623878
8.000800080008,143.34867868686914
9.000900090009,143.34922112000206
10.00100010001,143.34983285563757
11.001100110011,143.35051389377563
12.001200120012001,143.35126423441625
13.001300130013,143.35208387755944
14.001400140014,143.3529728232052
15.001500150015,143.3539310713535
16.001600160016,143.3549586220044
17.001700170017,143.35605547515786
18.001800180018,143.35722163081385
19.001900190019,143.35845708897247
20.00200020002,143.35976184963357
21.002100210021002,143.3611359127973
22.002200220022,143.36257927846356
23.002300230023,143.36409194663236
24.002400240024002,143.36567391730378
25.002500250025,143.36732519047771
26.002600260026,143.36904576615422
27.002700270027,143.3708356443333
28.002800280028,143.372694825015
29.002900290029,143.37462330819918
30.00300030003,143.37662109388594
31.003100310031,143.3786881820753
32.003200320032,143.38082457276715
33.003300330033,143.38303026596165
34.003400340034,143.38530526165866
35.003500350035,143.38764955985826
36.003600360036,143.3900631605604
37.003700370037,143.3925460637651
38.003800380038,143.39509826947238
39.003900390039,143.39771977768225
40.00400040004,143.4004105883947
41.004100410041,143.40317070160964
42.004200420042004,143.40600011732715
43.004300430043,143.40890588424256
44.004400440044,143.41189578663776
45.004500450045,143.4149544052392
46.004600460046,143.41808174004683
47.004700470047,143.42127779106062
48.004800480048004,143.42454255828062
49.004900490049,143.42787604170684
50.00500050005,143.43127824133924
51.005100510051,143.4347491571779
52.005200520052,143.43828878922267
53.005300530053,143.4418971374737
54.005400540054,143.44557420193087
55.005500550055004,143.4493199825943
56.005600560056,143.4531344794639
57.005700570057,143.45701769253972
58.005800580058,143.46096962182168
59.005900590059,143.4649902673099
60.00600060006,143.46907962900426
61.006100610061004,143.47323770690488
62.006200620062,143.47746450101167
63.006300630063,143.4817600113247
64.006400640064,143.48612423784388
65.00650065006501,143.49055718056925
66.006600660066,143.495063088763
67.006700670067,143.49969274282353
68.006800680068,143.5043897244614
69.006900690069,143.5091540336766
70.00700070007,143.5139856704691
71.007100710071,143.51888463483897
72.007200720072,143.52385092678622
73.007300730073,143.5288845463107
74.007400740074,143.53398549341267
75.007500750075,143.53915376809192
76.007600760076,143.54438937034848
77.00770077007701,143.54969230018241
78.007800780078,143.5550625575937
79.007900790079,143.5605001425823
80.00800080008,143.56600505514822
81.008100810081,143.57157729529155
82.008200820082,143.57721686301218
83.008300830083,143.58292375831013
84.00840084008401,143.58869798118545
85.008500850085,143.59453953163813
86.008600860086,143.60044840966816
87.008700870087,143.60642461527544
88.008800880088,143.61246814846018
89.008900890089,143.6185790092222
90.00900090009,143.62475719756154
91.00910091009101,143.6310027134783
92.009200920092,143.63731555697228
93.009300930093,143.64369572804367
94.009400940094,143.65014322669248
95.009500950095,143.65665805291854
96.00960096009601,143.66324020672195
97.009700970097,143.6698896881027
98.009800980098,143.67660649706076
99.009900990099,143.68339063359625
100.0100010001,143.69024209770905
101.010101010101,143.6971608893992
102.010201020102,143.70414700866667
103.01030103010301,143.71120045551146
104.010401040104,143.71832122993365
105.010501050105,143.72550933193313
106.010601060106,143.73276476150997
107.010701070107,143.74008751866413
108.010801080108,143.74747760339568
109.010901090109,143.75493501570452
110.01100110011001,143.76245975559073
111.011101110111,143.77005182305425
112.011201120112,143.77771121809516
113.011301130113,143.78543794071342
114.011401140114,143.793231990909
115.011501150115,143.8010933686819
116.011601160116,143.80902207403219
117.01170117011701,143.81701810695978
118.011801180118,143.8250814674647
119.011901190119,143.833212155547
120.01200120012,143.84141017120658
121.012101210121,143.84967551444356
122.01220122012201,143.8580081852579
123.012301230123,143.86640818364955
124.012401240124,143.8748755096185
125.012501250125,143.88341016316483
126.012601260126,143.89201214428851
127.012701270127,143.90068145298955
128.012801280128,143.90941808926792
129.012901290129,143.9182220531236
130.01300130013001,143.92709334455665
131.013101310131,143.93603196356702
132.013201320132,143.94503791015475
133.013301330133,143.95411118431983
134.013401340134,143.96325178606222
135.01350135013502,143.97245971538197
136.013601360136,143.98173497227907
137.013701370137,143.9910775567535
138.013801380138,144.0004874688053
139.013901390139,144.0099647084344
140.01400140014,144.01950927564087
141.014101410141,144.02912117042467
142.014201420142,144.03880039278582
143.014301430143,144.04854694272433
144.014401440144,144.05836082024013
145.014501450145,144.0682420253333
146.014601460146,144.07819055800383
147.014701470147,144.08820641825167
148.014801480148,144.09828960607683
149.01490149014901,144.10844012147942
150.01500150015,144.11865796445926
151.015101510151,144.1289431350165
152.015201520152,144.13929563315105
153.015301530153,144.149715458863
154.01540154015402,144.16020261215223
155.015501550155,144.1707570930188
156.015601560156,144.18137890146278
157.015701570157,144.192068037484
158.015801580158,144.20282450108263
159.015901590159,144.21364829225857
160.01600160016,144.22453941101188
161.016101610161,144.23549785734252
162.016201620162,144.2465236312505
163.016301630163,144.2576167327358
164.016401640164,144.26877716179848
165.016501650165,144.28000491843852
166.016601660166,144.29130000265584
167.016701670167,144.3026624144505
168.01680168016802,144.31409215382257
169.016901690169,144.32558922077195
170.01700170017,144.33715361529866
171.017101710171,144.3487853374027
172.017201720172,144.3604843870841
173.01730173017302,144.37225076434285
174.017401740174,144.38408446917893
175.017501750175,144.39598550159238
176.017601760176,144.40795386158317
177.017701770177,144.41998954915124
178.017801780178,144.43209256429668
179.017901790179,144.44426290701946
180.01800180018,144.45650057731962
181.018101810181,144.46880557519708
182.01820182018201,144.48117790065191
183.018301830183,144.49361755368406
184.018401840184,144.50612453429358
185.018501850185,144.51869884248043
186.018601860186,144.53134047824463
187.01870187018702,144.54404944158614
188.018801880188,144.5569625225465
189.018901890189,144.56995448682278
190.01900190019,144.58301726905987
191.019101910191,144.59615086925785
192.01920192019202,144.6093552874167
193.019301930193,144.62263052353646
194.019401940194,144.63597657761713
195.019501950195,144.64939344965865
196.019601960196,144.66288113966107
197.019701970197,144.6764396476244
198.019801980198,144.6900689735485
199.019901990199,144.70376911743358
200.0200020002,144.7175400792795
201.02010201020101,144.73138185908635
202.020202020202,144.74529445685405
203.020302030203,144.7592778725826
204.020402040204,144.7733321062721
205.020502050205,144.78745715792243
206.02060206020602,144.80165302753366
207.020702070207,144.8159197151058
208.020802080208,144.8302572206388
209.020902090209,144.8446655441327
210.02100210021,144.85914468558747
211.021102110211,144.87369464500316
212.021202120212,144.88831542237966
213.021302130213,144.90300701771713
214.021402140214,144.91776943101542
215.021502150215,144.9326026622746
216.021602160216,144.9475067114947
217.021702170217,144.96248157867564
218.021802180218,144.97752726381745
219.021902190219,144.9926437669202
220.02200220022002,145.0078310879838
221.022102210221,145.02308922700828
222.022202220222,145.03841818399366
223.022302230223,145.05381795893993
224.022402240224,145.06928855184702
225.02250225022502,145.0848299627151
226.022602260226,145.100442191544
227.022702270227,145.11612523833378
228.022802280228,145.13187910308446
229.022902290229,145.14770378579604
230.02300230023,145.16359928646844
231.023102310231,145.17952462130538
232.023202320232,145.19545685766963
233.023302330233,145.2114608085416
234.02340234023401,145.22753647392136
235.023502350235,145.24368385380888
236.023602360236,145.2599029482041
237.023702370237,145.27619375710714
238.023802380238,145.29255628051789
239.02390239023902,145.30899051843636
240.02400240024,145.32549647086262
241.024102410241,145.34207413779666
242.024202420242,145.35872351923837
243.024302430243,145.37544461518792
244.02440244024402,145.39223742564516
245.024502450245,145.40910195061022
246.024602460246,145.426038190083
247.024702470247,145.44304614406354
248.024802480248,145.46012581255187
249.024902490249,145.47727719554788
250.02500250025,145.49450029305166
251.025102510251,145.51179510506321
252.025202520252,145.52916163158253
253.02530253025301,145.54659987260953
254.025402540254,145.56410982814435
255.025502550255,145.58169149818693
256.025602560256,145.59934488273723
257.025702570257,145.6170699817953
258.025802580258,145.63486679536112
259.025902590259,145.65273532343468
260.02600260026003,145.67067556601597
261.026102610261,145.68868752310507
262.026202620262,145.7067711947019
263.026302630263,145.72492658080648
264.026402640264,145.74315368141882
265.026502650265,145.76145249653894
266.026602660266,145.77982302616675
267.026702670267,145.7982652703024
268.026802680268,145.8167792289457
269.026902690269,145.8353649020968
270.02700270027003,145.8540222897557
271.027102710271,145.8727513919223
272.027202720272,145.89155220859666
273.027302730273,145.9104247397788
274.027402740274,145.92936898546864
275.027502750275,145.94838494566625
276.027602760276,145.96747262037164
277.027702770277,145.98663200958478
278.027802780278,146.00586311330565
279.02790279027903,146.0251659315343
280.02800280028,146.04454046427068
281.028102810281,146.06398671151484
282.028202820282,146.08350467326673
283.028302830283,146.10309434952637
284.028402840284,146.12275574029377
285.028502850285,146.14248884556898
286.028602860286,146.16229366535183
287.028702870287,146.18217019964246
288.028802880288,146.20211844844093
289.02890289028903,146.2221384117471
290.02900290029,146.24223008956096
291.029102910291,146.26239348188267
292.029202920292,146.2826285887121
293.029302930293,146.3029354100493
294.029402940294,146.32331394589423
295.029502950295,146.3437641962469
296.029602960296,146.36428616110737
297.029702970297,146.38487984047552
298.02980298029803,146.40554523435148
299.029902990299,146.4262823427352
300.0300030003,146.4470911656267
301.030103010301,146.46797170302585
302.030203020302,146.48892395493283
303.030303030303,146.50994792134756
304.030403040304,146.53104360227002
305.030503050305,146.55221099770023
306.030603060306,146.57345010763817
307.030703070307,146.5947609320839
308.03080308030803,146.61614347103742
309.030903090309,146.63759772449862
310.03100310031,146.6591236924676
311.031103110311,146.68072137494437
312.031203120312,146.70239077192883
313.031303130313,146.72413188342108
314.031403140314,146.7459447094211
315.031503150315,146.76782924992884
316.031603160316,146.78978550494432
317.03170317031703,146.8118134744676
318.031803180318,146.8339131584986
319.031903190319,146.85608455703738
320.03200320032,146.8783276700839
321.032103210321,146.9006424976382
322.032203220322,146.92302903970022
323.032303230323,146.94548729626996
324.032403240324,146.96801726734753
325.032503250325,146.9906189529328
326.032603260326,147.01329235302583
327.03270327032703,147.03603746762664
328.032803280328,147.05885429673518
329.032903290329,147.0817428403515
330.03300330033,147.1047132147872
331.033103310331,147.12778650129897
332.033203320332,147.15092948627787
333.033303330333,147.1741421697239
334.033403340334,147.19742455163703
335.033503350335,147.22077663201733
336.03360336033603,147.2441984108647
337.033703370337,147.26768988817926
338.033803380338,147.2912510639609
339.033903390339,147.31488193820974
340.03400340034,147.33858007218208
341.034103410341,147.36231391279884
342.034203420342,147.38611853305613
343.034303430343,147.40999393295394
344.034403440344,147.43394011249222
345.034503450345,147.45795707167107
346.03460346034603,147.48204481049046
347.034703470347,147.5062033289503
348.034803480348,147.5304326270507
349.034903490349,147.55473270479158
350.03500350035,147.579103562173
351.035103510351,147.60354519919488
352.035203520352,147.62805761585733
353.035303530353,147.65264081216029
354.035403540354,147.67729478810378
355.03550355035503,147.70201954368773
356.035603560356,147.72681507891224
357.035703570357,147.75168139377726
358.035803580358,147.77661848828276
359.035903590359,147.80162636242883
360.03600360036,147.8267050162154
361.036103610361,147.8518544496425
362.036203620362,147.8770746627101
363.036303630363,147.9023656554182
364.03640364036403,147.92772742776683
365.03650365036503,147.95315997975595
366.036603660366,147.97866331138562
367.036703670367,148.00423742265582
368.036803680368,148.02988231356645
369.036903690369,148.0555979841177
370.03700370037,148.08138443430937
371.037103710371,148.10724166414164
372.037203720372,148.13316967361433
373.037303730373,148.15916846272768
374.03740374037403,148.1852380314814
375.037503750375,148.2113783798757
376.037603760376,148.23758950791046
377.037703770377,148.2638714155858
378.037803780378,148.29022410290165
379.037903790379,148.316647569858
380.03800380038,148.34314181645487
381.038103810381,148.36970684269224
382.038203820382,148.39634264857017
383.03830383038303,148.42304923408858
384.03840384038403,148.44982659924753
385.038503850385,148.47667474404693
386.038603860386,148.5035936684869
387.038703870387,148.53058337256738
388.038803880388,148.55764385628837
389.038903890389,148.5847751196499
390.03900390039,148.61197716265193
391.039103910391,148.63924998529447
392.039203920392,148.6665935875775
393.03930393039303,148.69400796950106
394.039403940394,148.7214931310652
395.039503950395,148.74904907226977
396.039603960396,148.7766757931149
397.039703970397,148.80437329360052
398.039803980398,148.83214157372666
399.039903990399,148.85998063349328
400.0400040004,148.8878904729005
401.040104010401,148.9158710919482
402.04020402040203,148.9439224906363
403.040304030403,148.97204466896508
404.040404040404,149.0002376269343
405.040504050405,149.0285013645441
406.040604060406,149.0568358817944
407.040704070407,149.08524117868512
408.040804080408,149.11371725521641
409.040904090409,149.14226411138824
410.04100410041,149.1708817472006
411.041104110411,149.19957016265343
412.04120412041203,149.2283293577468
413.041304130413,149.25716161209513
414.041404140414,149.28608691086504
415.041504150415,149.31508360743987
416.041604160416,149.34415170181958
417.041704170417,149.37329119400422
418.041804180418,149.40250208399374
419.041904190419,149.43178437178815
420.04200420042,149.46113805738753
421.04210421042103,149.49056314079172
422.042204220422,149.52005962200084
423.042304230423,149.54962750101492
424.042404240424,149.57926677783382
425.042504250425,149.60897745245765
426.042604260426,149.6387595248864
427.042704270427,149.66861299512001
428.042804280428,149.69853786315855
429.042904290429,149.72853412900199
430.04300430043,149.7586017926503
431.04310431043103,149.78874085410354
432.043204320432,149.81895131336168
433.043304330433,149.8492331704247
434.043404340434,149.87958642529262
435.043504350435,149.9100110779654
436.043604360436,149.94050712844316
437.043704370437,149.97107457672578
438.043804380438,150.0017134228133
439.043904390439,150.0324236667057
440.04400440044003,150.06320530840307
441.044104410441,150.0940583479053
442.044204420442,150.12498278521244
443.044304430443,150.15597862032442
444.044404440444,150.18704585324136
445.044504450445,150.21818448396314
446.044604460446,150.2493945124899
447.044704470447,150.28067593882156
448.044804480448,150.31202876295802
449.044904490449,150.34345298489944
450.04500450045003,150.3749439684528
451.045104510451,150.40645248146245
452.045204520452,150.43803029317775
453.045304530453,150.4696774035987
454.045404540454,150.5013938127253
455.045504550455,150.53317952055752
456.045604560456,150.56503452709543
457.045704570457,150.59695883233903
458.045804580458,150.62895243628824
459.04590459045903,150.66101533894312
460.04600460046,150.69314754030364
461.046104610461,150.72534904036982
462.046204620462,150.75761983914165
463.046304630463,150.7899599366191
464.046404640464,150.82236933280228
465.046504650465,150.85484802769105
466.046604660466,150.8873960212855
467.046704670467,150.9200133135856
468.04680468046803,150.95269990459133
469.04690469046903,150.98545579430277
470.04700470047,151.0182809827198
471.047104710471,151.05117546984255
472.047204720472,151.0841392556709
473.047304730473,151.1171723402049
474.047404740474,151.1502747234446
475.047504750475,151.1834464053899
476.047604760476,151.2166873860409
477.047704770477,151.24999766539747
478.04780478047803,151.28337724345974
479.047904790479,151.31682612022772
480.04800480048,151.35034429570132
481.048104810481,151.38393176988055
482.048204820482,151.41758854276546
483.048304830483,151.451314614356
484.048404840484,151.48510998465227
485.048504850485,151.5189746536541
486.048604860486,151.55290862136155
487.04870487048703,151.58691188777473
488.04880488048803,151.62098445289357
489.048904890489,151.65512631671808
490.04900490049,151.68933747924814
491.049104910491,151.72361794048393
492.049204920492,151.7579677004254
493.049304930493,151.79238675907249
494.049404940494,151.82687511642524
495.049504950495,151.86143277248362
496.049604960496,151.8960597272477
497.04970497049703,151.93075598071735
498.049804980498,151.9655215328927
499.049904990499,152.00035638377372
500.0500050005,152.03526053336043
501.050105010501,152.0702339816527
502.050205020502,152.10527672865064
503.050305030503,152.14038877435425
504.050405040504,152.17557011876357
505.050505050505,152.21082076187844
506.05060506050603,152.246140703699
507.05070507050704,152.2815299442253
508.050805080508,152.31698848345718
509.050905090509,152.35251632139472
510.05100510051,152.3881134580379
511.051105110511,152.42377989338678
512.051205120512,152.4595174983631
513.051305130513,152.495334473424
514.051405140514,152.53123143018587
515.051505150515,152.56720836864872
516.051605160516,152.60326528881265
517.051705170517,152.6394021906776
518.051805180518,152.67561907424354
519.051905190519,152.71191593951056
520.0520052005201,152.74829278647852
521.0521052105211,152.78474961514758
522.052205220522,152.82128642551768
523.052305230523,152.85790321758873
524.052405240524,152.89459999136082
525.052505250525,152.93137674683393
526.052605260526,152.9682334840081
527.052705270527,153.00517020288328
528.052805280528,153.0421869034595
529.052905290529,153.07928358573676
530.05300530053,153.11646024971498
531.053105310531,153.15371689539424
532.053205320532,153.19105352277455
533.053305330533,153.22847013185583
534.053405340534,153.26596672263818
535.053505350535,153.30354329512159
536.053605360536,153.34119984930598
537.053705370537,153.37893638519134
538.053805380538,153.41675290277783
539.0539053905391,153.4546494020653
540.0540054005401,153.4926258830538
541.054105410541,153.53068234574326
542.054205420542,153.56881879013383
543.054305430543,153.6070352162254
544.054405440544,153.64533162401798
545.054505450545,153.6837080135116
546.054605460546,153.72216438470625
547.054705470547,153.7607007376019
548.054805480548,153.79931707219856
549.054905490549,153.83801338849625
550.05500550055,153.87678968649502
551.055105510551,153.91564596619475
552.055205520552,153.95458222759552
553.055305530553,153.9935434630037
554.055405540554,154.0325567639037
555.055505550555,154.07165028259277
556.055605560556,154.11082401907075
557.055705570557,154.15007797333774
558.0558055805581,154.18941214539362
559.0559055905591,154.22882653523854
560.05600560056,154.26832114287242
561.056105610561,154.30789596829516
562.056205620562,154.34755101150694
563.056305630563,154.38728627250777
564.056405640564,154.42710175129739
565.056505650565,154.4669974478761
566.056605660566,154.50697336224374
567.056705670567,154.54702949440042
568.056805680568,154.58716584434595
569.056905690569,154.62738241208052
570.05700570057,154.66767919760406
571.057105710571,154.7080562009165
572.057205720572,154.748513422018
573.057305730573,154.78905086090836
574.057405740574,154.82966851758775
575.057505750575,154.8703663920561
576.057605760576,154.91114448431338
577.0577057705771,154.95200279435966
578.0578057805781,154.99294132219492
579.057905790579,155.0339600678191
580.05800580058,155.0750590312323
581.058105810581,155.11623821243444
582.058205820582,155.15749761142555
583.058305830583,155.19883722820566
584.058405840584,155.24025706277473
585.058505850585,155.2817571151327
586.058605860586,155.3233373852797
587.058705870587,155.36499787321563
588.058805880588,155.40673857894052
589.058905890589,155.4485595024544
590.05900590059,155.49046064375727
591.059105910591,155.53244200284908
592.059205920592,155.57450357972982
593.059305930593,155.61664537439958
594.059405940594,155.6588673868583
595.059505950595,155.701169617106
596.0596059605961,155.7435520651426
597.0597059705971,155.78601473096822
598.059805980598,155.82855761458285
599.059905990599,155.8711807159864
600.0600060006,155.91388403517888
601.060106010601,155.95666757216037
602.060206020602,155.9995313269308
603.060306030603,156.0424752994902
604.060406040604,156.08549948983858
605.060506050605,156.1286038979759
606.060606060606,156.17168198435945
607.060706070607,156.2147283018964
608.060806080608,156.2578534825068
609.060906090609,156.30105752619048
610.06100610061,156.3443404329476
611.061106110611,156.38770220277803
612.061206120612,156.43114283568187
613.061306130613,156.4746623316591
614.061406140614,156.51826069070967
615.0615061506151,156.56193791283363
616.0616061606161,156.60569399803097
617.061706170617,156.6495289463017
618.061806180618,156.69344275764573
619.061906190619,156.73743543206317
620.06200620062,156.78150696955402
621.062106210621,156.82565737011822
622.062206220622,156.86988663375573
623.062306230623,156.9141947604667
624.062406240624,156.958581750251
625.062506250625,157.00304760310868
626.062606260626,157.04759231903978
627.062706270627,157.09221589804417
628.062806280628,157.13691834012198
629.062906290629,157.18169964527317
630.06300630063,157.22655981349772
631.063106310631,157.27149884479564
632.063206320632,157.3165167391669
633.063306330633,157.36161349661162
634.0634063406341,157.40678911712962
635.0635063506351,157.45204360072108
636.063606360636,157.49737694738585
637.063706370637,157.542789157124
638.063806380638,157.58828022993555
639.063906390639,157.63385016582043
640.06400640064,157.67949896477873
641.064106410641,157.72522662681038
642.064206420642,157.77103315191536
643.064306430643,157.81691854009378
644.064406440644,157.86288279134556
645.064506450645,157.9089259056707
646.064606460646,157.9550478830692
647.064706470647,158.0012487235411
648.064806480648,158.04752842708635
649.064906490649,158.093886993705
650.06500650065,158.14032442339698
651.065106510651,158.18684071616235
652.065206520652,158.2334358720011
653.0653065306531,158.28010989091325
654.0654065406541,158.32686277289875
655.065506550655,158.37369451795763
656.065606560656,158.42060512608984
657.065706570657,158.46759459729546
658.065806580658,158.51466293157446
659.065906590659,158.56181012892685
660.06600660066,158.60903618935257
661.066106610661,158.6563411128517
662.066206620662,158.70372489942417
663.066306630663,158.75118754907
664.066406640664,158.79872906178926
665.066506650665,158.84634943758184
666.066606660666,158.89405347327278
667.066706670667,158.9419622239613
668.066806680668,158.989950129379
669.066906690669,159.03801718952604
670.06700670067,159.08616340440238
671.067106710671,159.13438877400793
672.0672067206721,159.18269329834283
673.0673067306731,159.23107697740699
674.067406740674,159.27953981120046
675.067506750675,159.32808179972312
676.067606760676,159.37670294297513
677.067706770677,159.4254032409564
678.067806780678,159.47418269366693
679.067906790679,159.5230413011068
680.06800680068,159.5719790632759
681.068106810681,159.62099598017429
682.068206820682,159.67009205180196
683.068306830683,159.71926727815895
684.068406840684,159.76852165924515
685.068506850685,159.81785519506064
686.068606860686,159.8672678856055
687.068706870687,159.91675973087948
688.068806880688,159.96633073088287
689.068906890689,160.01598088561548
690.06900690069,160.0657101950774
691.0691069106911,160.11551865926856
692.0692069206921,160.16540627818898
693.069306930693,160.21537305183878
694.069406940694,160.2654189802178
695.069506950695,160.31554406332606
696.069606960696,160.36574830116362
697.069706970697,160.41603169373047
698.069806980698,160.46639424102665
699.069906990699,160.51683594305206
700.0700070007,160.56735679980676
701.070107010701,160.61795681129072
702.070207020702,160.668635977504
703.070307030703,160.71939429844647
704.070407040704,160.77023177411832
705.070507050705,160.82114840451942
706.070607060706,160.87214418964976
707.070707070707,160.92321912950945
708.070807080708,160.97437322409837
709.070907090709,161.02560647341656
710.0710071007101,161.0769188774641
711.0711071107111,161.1283104362408
712.071207120712,161.17978114974687
713.071307130713,161.2313310179822
714.071407140714,161.2829600409468
715.071507150715,161.33466821864064
716.071607160716,161.38645555106388
717.071707170717,161.43832203821626
718.071807180718,161.49025990082887
719.071907190719,161.54226006054662
720.07200720072,161.59433850807713
721.072107210721,161.64649524342042
722.072207220722,161.6987302665766
723.072307230723,161.75104357754557
724.072407240724,161.80343517632733
725.072507250725,161.85590506292195
726.072607260726,161.90845323732938
727.072707270727,161.96107969954969
728.0728072807281,162.0137844495827
729.0729072907291,162.06656748742859
730.0730073007301,162.1194288130873
731.073107310731,162.17236842655885
732.073207320732,162.22538632784318
733.073307330733,162.2784825169404
734.073407340734,162.33165699385037
735.073507350735,162.38490975857317
736.073607360736,162.4382408111088
737.073707370737,162.4916501514573
738.073807380738,162.54513777961853
739.073907390739,162.5987036955926
740.07400740074,162.6523478993795
741.074107410741,162.70607039097922
742.074207420742,162.75987117039182
743.074307430743,162.81375023761717
744.074407440744,162.86770759265534
745.074507450745,162.92174323550637
746.074607460746,162.97585716617021
747.0747074707471,163.03004938464682
748.0748074807481,163.08431989093637
749.0749074907491,163.13866868503857
750.07500750075,163.1930957669537
751.075107510751,163.24760113668165
752.075207520752,163.30218479422237
753.075307530753,163.35684673957596
754.075407540754,163.41158697274233
755.075507550755,163.46640549372154
756.075607560756,163.52130230251362
