x_elect,elect_ftp
0.0,18.879386721639378
1.000100010001,18.879957934257835
2.000200020002,18.8805335606629
3.0003000300030003,18.881113600854523
4.000400040004,18.881698054832714
5.000500050005,18.882286922597487
6.0006000600060005,18.88288020414881
7.000700070007,18.883477899486707
8.000800080008,18.884080008611164
9.000900090009,18.884686531522195
10.00100010001,18.885297468219793
11.001100110011,18.88591281870396
12.001200120012001,18.88653258297468
13.001300130013,18.887156761031985
14.001400140014,18.88778535287585
15.001500150015,18.888418358506282
16.001600160016,18.889055777923275
17.001700170017,18.889697611126845
18.001800180018,18.890343858116978
19.001900190019,18.890994518893674
20.00200020002,18.89164959345694
21.002100210021002,18.89230908180678
22.002200220022,18.892972983943167
23.002300230023,18.89364129986614
24.002400240024002,18.89431402957568
25.002500250025,18.89499117307177
26.002600260026,18.895672730354438
27.002700270027,18.896358701423672
28.002800280028,18.897049086279473
29.002900290029,18.897743884921837
30.00300030003,18.89844309735077
31.003100310031,18.899146723566275
32.003200320032,18.899854763568346
33.003300330033,18.900567217356983
34.003400340034,18.901284084932183
35.003500350035,18.90200536629395
36.003600360036,18.90273106144229
37.003700370037,18.90346117037719
38.003800380038,18.904195693098664
39.003900390039,18.904934629606704
40.00400040004,18.9056779799013
41.004100410041,18.906425743982474
42.004200420042004,18.907177921850213
43.004300430043,18.907934513504514
44.004400440044,18.908695518945382
45.004500450045,18.90946093817283
46.004600460046,18.910230771186825
47.004700470047,18.9110050179874
48.004800480048004,18.91178367857454
49.004900490049,18.91256675294825
50.00500050005,18.913354241108518
51.005100510051,18.91414614305536
52.005200520052,18.914942458788772
53.005300530053,18.91574318830874
54.005400540054,18.916548331615278
55.005500550055004,18.917357888708388
56.005600560056,18.918171859588064
57.005700570057,18.918990244254303
58.005800580058,18.919813042707112
59.005900590059,18.920640254946488
60.00600060006,18.921471880972433
61.006100610061004,18.92230792078494
62.006200620062,18.923148374384013
63.006300630063,18.923993241769658
64.006400640064,18.924842522941873
65.00650065006501,18.925696217900644
66.006600660066,18.92655432664599
67.006700670067,18.9274168491779
68.006800680068,18.928283785496372
69.006900690069,18.92915513560142
70.00700070007,18.93003089949303
71.007100710071,18.93091107717121
72.007200720072,18.931795668635953
73.007300730073,18.93268467388727
74.007400740074,18.933578092925146
75.007500750075,18.93447592574959
76.007600760076,18.935378172360608
77.00770077007701,18.936284832758187
78.007800780078,18.937195906942332
79.007900790079,18.938111394913044
80.00800080008,18.93903129667032
81.008100810081,18.939955612214174
82.008200820082,18.940884341544585
83.008300830083,18.941817484661566
84.00840084008401,18.942755041565118
85.008500850085,18.943697012255235
86.008600860086,18.944643396731912
87.008700870087,18.94559419499516
88.008800880088,18.94654940704498
89.008900890089,18.94750903288136
90.00900090009,18.948473072504306
91.00910091009101,18.949441525913823
92.009200920092,18.950414393109906
93.009300930093,18.951391674092562
94.009400940094,18.952373368861778
95.009500950095,18.95335947741756
96.00960096009601,18.95434999975991
97.009700970097,18.95534493588883
98.009800980098,18.95634428580431
99.009900990099,18.95734804950637
100.0100010001,18.958356226994983
101.010101010101,18.95936881827017
102.010201020102,18.960385823331922
103.01030103010301,18.961407242180243
104.010401040104,18.962433074815127
105.010501050105,18.963463321236578
106.010601060106,18.964497981444598
107.010701070107,18.96553705543919
108.010801080108,18.966580543220346
109.010901090109,18.967628444788073
110.01100110011001,18.96868076014235
111.011101110111,18.969737489283208
112.011201120112,18.970798632210627
113.011301130113,18.971864188924613
114.011401140114,18.972934159425172
115.011501150115,18.974008543712287
116.011601160116,18.975087341785983
117.01170117011701,18.976170553646238
118.011801180118,18.977258179293063
119.011901190119,18.978350218726455
120.01200120012,18.97944667194641
121.012101210121,18.98054753895294
122.01220122012201,18.981652819746028
123.012301230123,18.98276251432568
124.012401240124,18.983876622691906
125.012501250125,18.984995144844696
126.012601260126,18.986118080784063
127.012701270127,18.987245430509986
128.012801280128,18.98837719402248
129.012901290129,18.989513371321532
130.01300130013001,18.990653962407166
131.013101310131,18.991798967279358
132.013201320132,18.99294838593812
133.013301330133,18.994102218383446
134.013401340134,18.995260464615335
135.01350135013502,18.996423124633797
136.013601360136,18.99759019843883
137.013701370137,18.99876168603042
138.013801380138,18.99993758740858
139.013901390139,19.001117902573313
140.01400140014,19.002302631524607
141.014101410141,19.003491774262468
142.014201420142,19.004685330786895
143.014301430143,19.005883301097896
144.014401440144,19.007085685195456
145.014501450145,19.008292483079586
146.014601460146,19.009503694750283
147.014701470147,19.010719320207546
148.014801480148,19.011939359451375
149.01490149014901,19.013163812481775
150.01500150015,19.01439267929874
151.015101510151,19.015625959902273
152.015201520152,19.016863654292365
153.015301530153,19.018105762469034
154.01540154015402,19.019352284432266
155.015501550155,19.020603220182064
156.015601560156,19.02185856971843
157.015701570157,19.023118333041364
158.015801580158,19.02438251015087
159.015901590159,19.02565110104693
160.01600160016,19.026809304706298
161.016101610161,19.02789891908375
162.016201620162,19.028986126881694
163.016301630163,19.03007092810013
164.016401640164,19.031153322739065
165.016501650165,19.032233310798492
166.016601660166,19.03331089227842
167.016701670167,19.03438606717884
168.01680168016802,19.035458835499753
169.016901690169,19.036529197241165
170.01700170017,19.037597152403073
171.017101710171,19.03866270098547
172.017201720172,19.039725842988364
173.01730173017302,19.04076009540177
174.017401740174,19.041655028523895
175.017501750175,19.042559225418263
176.017601760176,19.043472686084847
177.017701770177,19.044395410523677
178.017801780178,19.045327398734734
179.017901790179,19.04626865071803
180.01800180018,19.047219166473557
181.018101810181,19.04817894600133
182.01820182018201,19.049147989301325
183.018301830183,19.05012629637356
184.018401840184,19.051113867218024
185.018501850185,19.052110701834724
186.018601860186,19.053116800223666
187.01870187018702,19.05413216238483
188.018801880188,19.05515678831823
189.018901890189,19.05619067802387
190.01900190019,19.057233831501744
191.019101910191,19.05828624875184
192.01920192019202,19.059347929774187
193.019301930193,19.06041887456876
194.019401940194,19.06149908313557
195.019501950195,19.062588555474616
196.019601960196,19.063687291585897
197.019701970197,19.0647952914694
198.019801980198,19.065912555125152
199.019901990199,19.067039082553134
200.0200020002,19.068174873753346
201.02010201020101,19.06931992872579
202.020202020202,19.07047424747048
203.020302030203,19.071637829987395
204.020402040204,19.072810676276543
205.020502050205,19.07399278633793
206.02060206020602,19.075184160171553
207.020702070207,19.076384797777404
208.020802080208,19.07759469915549
209.020902090209,19.078813864305815
210.02100210021,19.08004229322837
211.021102110211,19.081279985923157
212.021202120212,19.08252694239018
213.021302130213,19.083783162629445
214.021402140214,19.08504864664094
215.021502150215,19.08632339442466
216.021602160216,19.08760740598063
217.021702170217,19.08890068130882
218.021802180218,19.09020322040925
219.021902190219,19.091515023281918
220.02200220022002,19.09283608992681
