1.8,0.002413515687851971
2.105,0.006436041834271922
2.41,0.04505229283990346
2.715,0.14641995172968625
3.02,0.14963797264682221
3.325,0.13435237329042637
3.63,0.07240547063555913
3.9349999999999996,0.04666130329847144
4.24,0.035398230088495575
4.545,0.035398230088495575
4.85,0.02413515687851971
5.155,0.030571198712791632
5.46,0.027353177795655673
5.765,0.027353177795655673
6.069999999999999,0.028962188254223652
6.375,0.027353177795655673
6.68,0.028962188254223652
6.984999999999999,0.02091713596138375
7.29,0.014481094127111826
7.595,0.014481094127111826
7.8999999999999995,0.012872083668543845
8.205,0.019308125502815767
8.51,0.009654062751407884
8.815,0.008045052292839904
9.120000000000001,0.006436041834271922
9.425,0.0056315366049879325
9.73,0.003218020917135961
10.035,0.0
10.34,0.0
10.645000000000001,0.003218020917135961
10.950000000000001,0.0
11.255,0.0016090104585679806
11.56,0.0016090104585679806
11.865,0.0016090104585679806
12.17,0.0016090104585679806
12.475,0.0016090104585679806
12.780000000000001,0.0016090104585679806
13.085,0.0
13.39,0.0
13.695,0.0016090104585679806
14.0,0.0016090104585679806
