2.0,0.005952380952380952
2.3243243243243246,0.034970238095238096
2.6486486486486487,0.07366071428571429
2.972972972972973,0.14508928571428573
3.2972972972972974,0.13839285714285715
3.621621621621622,0.11755952380952381
3.945945945945946,0.07068452380952381
4.27027027027027,0.047619047619047616
4.594594594594595,0.017857142857142856
4.918918918918919,0.008928571428571428
5.243243243243244,0.011904761904761904
5.5675675675675675,0.008928571428571428
5.891891891891892,0.00744047619047619
6.216216216216217,0.008928571428571428
6.54054054054054,0.01711309523809524
6.864864864864865,0.01488095238095238
7.1891891891891895,0.019345238095238096
7.513513513513514,0.017857142857142856
7.837837837837839,0.03422619047619048
8.162162162162161,0.023809523809523808
8.486486486486488,0.026785714285714284
8.81081081081081,0.023809523809523808
9.135135135135135,0.03125
9.45945945945946,0.025297619047619048
9.783783783783784,0.01636904761904762
10.108108108108109,0.01488095238095238
10.432432432432433,0.013392857142857142
10.756756756756758,0.00744047619047619
11.08108108108108,0.002976190476190476
11.405405405405405,0.002976190476190476
11.72972972972973,0.002232142857142857
12.054054054054054,0.002232142857142857
12.378378378378379,0.000744047619047619
12.702702702702704,0.000744047619047619
13.027027027027028,0.002232142857142857
13.351351351351353,0.000744047619047619
13.675675675675677,0.000744047619047619
